pair,task1,task2,merge_right_subspace_overlap_top_k,merge_right_subspace_overlap_bottom_k,merge_interaction_matrix_overlap_top_k,merge_interaction_matrix_overlap_bottom_k,merge_effective_rank,merge_effective_rank_mergeability_score,merge_stable_rank,merge_spectral_gap,merge_singular_value_ratio,merge_layerwise_effective_rank,merge_layerwise_effective_rank_mergeability_score,merge_task_vector_cosine_similarity,merge_task_vector_l2_distance,merge_task_vector_dot_product,merge_weight_space_angle,merge_task_vector_magnitude_ratio,merge_singular_value_overlap,merge_subspace_overlap,merge_right_subspace_overlap,merge_activation_l2_distance,merge_activation_cosine_similarity,merge_activation_magnitude_ratio,merge_activation_dot_product,merge_encoder_gradient_cosine_similarity,merge_encoder_gradient_l2_distance,merge_encoder_gradient_dot_product,merge_input_gradient_cosine_similarity,merge_input_gradient_l2_distance,merge_input_gradient_dot_product,perf_weight_avg,perf_isotropic,perf_tsv,perf_arithmetic
SVHN__KMNIST,SVHN,KMNIST,0.42949332926215117,0.3218702955388157,0.21989693998728158,0.17907574317716765,1.9940268993377686,0.005973100662231445,1.9881188869476318,0.1435151994228363,0.8564847707748413,1.904480961921236,0.09551903807876405,0.07619446516036987,4.685218334197998,0.8970722556114197,85.63014347742244,0.8859968701578571,0.9391021604807872,0.08795871543434428,0.135817717493705,4.08523416519165,0.9282277822494507,0.9949845771600799,107.90093994140625,-0.002294088713824749,0.4184333384037018,-0.00017395414761267602,-8.090352639555931e-05,0.06811726093292236,1.1902318419743096e-06,0.9197095632553101,0.5501156225800514,0.9798397421836853,0.7407863438129425
SVHN__RenderedSST2,SVHN,RenderedSST2,0.2588683398411586,0.2992879595289205,0.10725315693625302,0.15454548505082163,1.8134866952896118,0.18651330471038818,1.681641697883606,0.6063710451126099,0.3936289846897125,1.7360977388679324,0.2639022611320676,0.04674661159515381,3.860090732574463,0.2450258582830429,87.32064000086699,0.3944482745742871,0.9100081954362258,0.060412586410090625,0.08186135803753475,4.068001747131348,0.9285094738006592,0.9993205822805696,107.46533966064453,0.0034547890536487103,0.48924514651298523,-0.0010566571727395058,-0.0061606960371136665,0.06500089913606644,1.2201826393720694e-07,0.9947099685668945,0.8865315914154053,1.004467487335205,0.9602139294147491
GTSRB__MNIST,GTSRB,MNIST,0.4476127160553566,0.31043438928818884,0.22710457317671687,0.17111504856795776,1.9401222467422485,0.059877753257751465,1.8864827156066895,0.3939661383628845,0.6060338616371155,1.8453532928798557,0.15464670712014428,0.0920729786157608,3.3096392154693604,0.4920073449611664,84.71712470710689,0.6199254947742073,0.9273436328150192,0.09880800337161658,0.14154757486199435,3.6717004776000977,0.9468408823013306,0.9126817872520495,111.31491088867188,0.0018145760986953974,0.5127331614494324,-0.002189998049288988,-0.0017171715153381228,0.026495566591620445,5.057254384155385e-07,0.9656267464160919,0.8876345455646515,0.982388973236084,0.9366440773010254
GTSRB__DTD,GTSRB,DTD,0.32291550733087965,0.308383746566687,0.1394047064812116,0.16702910563644935,1.967673659324646,0.032326340675354004,1.9372093677520752,0.305136114358902,0.6948638558387756,1.8662126310855218,0.13378736891447818,0.07166427373886108,2.168004035949707,0.17121517658233643,85.89041679628377,0.7212080611992401,0.9329372880593786,0.0696920887479242,0.10211485062005386,3.015453815460205,0.9567070007324219,0.9509933988233886,97.6230239868164,0.032891832292079926,1.063238501548767,-0.00566510297358036,0.009013007394969463,0.13256633281707764,1.3158963156456593e-05,0.9277676343917847,0.7537242770195007,0.9774974882602692,0.836631566286087
GTSRB__Flowers102,GTSRB,Flowers102,0.32209185965579196,0.2943080338036816,0.14329842084421301,0.1592324056381465,1.7967902421951294,0.2032097578048706,1.6576597690582275,0.6249050498008728,0.3750949203968048,1.7244327118622722,0.2755672881377278,0.06543898582458496,1.9108384847640991,0.08425422012805939,86.24794115791207,0.38866554815455323,0.9312681713194217,0.06549919877412184,0.10185438591354297,2.638420343399048,0.9673752188682556,0.9410682489849655,97.681396484375,0.025188487023115158,1.0591528415679932,-0.0024623707868158817,-0.001715397578664124,0.08496233820915222,-3.764817301998846e-05,0.9334717988967896,0.807004451751709,0.9695899486541748,0.8791017830371857
GTSRB__PCAM,GTSRB,PCAM,0.319243993368351,0.2897143727995467,0.13712861025178769,0.15161191714259814,1.9046361446380615,0.09536385536193848,1.8246337175369263,0.47330206632614136,0.5266979336738586,1.8097894814768765,0.19021051852312354,0.04027492552995682,3.864016532897949,0.25470685958862305,87.69179244767587,0.5238091447892835,0.9208745135451263,0.06747172100926345,0.10095381815478492,6.06165885925293,0.8184176087379456,0.9290952613310992,81.58887481689453,0.016221636906266212,0.4797254502773285,-0.001665604766458273,0.021389970555901527,0.025568827986717224,-1.4547164255418465e-06,0.9229168593883514,0.8833874464035034,0.9686347544193268,0.8655397891998291
GTSRB__FER2013,GTSRB,FER2013,0.386975244732114,0.32850855062801093,0.19467013346839626,0.18345436481056068,1.951417088508606,0.04858291149139404,1.9069808721542358,0.36180809140205383,0.6381919384002686,1.8804490633406452,0.11955093665935479,0.045589085668325424,3.348374605178833,0.2403140366077423,87.3870321490738,0.6284351871631781,0.9241264361255573,0.06888953343314944,0.1223723263673063,2.9270260334014893,0.9594713449478149,0.9802578786009557,100.91789245605469,-0.0037232651375234127,2.7120490074157715,-0.034839875996112823,0.004147780127823353,0.0868849977850914,1.6688190953573212e-06,0.9608781635761261,0.8467789888381958,0.9863198399543762,0.8960882127285004
GTSRB__OxfordIIITPet,GTSRB,OxfordIIITPet,0.3265824408951811,0.31070013836007304,0.14647239768209885,0.16893798045216585,1.8965024948120117,0.10349750518798828,1.8109781742095947,0.48836663365364075,0.5116333961486816,1.7773647776692592,0.22263522233074085,0.09340529888868332,1.9757425785064697,0.161103293299675,84.64045797276762,0.5206597474885547,0.9303784898991855,0.06632476344985781,0.103274445432537,2.555695056915283,0.9690992832183838,0.9639724904941216,100.23713684082031,-0.02881770208477974,0.6663286685943604,0.001529676141217351,-0.0032275309786200523,0.06588442623615265,3.471714535407955e-06,0.988774448633194,0.8601893186569214,0.9986061453819275,0.9450740218162537
GTSRB__STL10,GTSRB,STL10,0.360524728100634,0.31249675533259585,0.16547721005835622,0.1724872908967916,1.878108263015747,0.12189173698425293,1.780777096748352,0.5194653272628784,0.4805346727371216,1.820785757355971,0.17921424264402908,0.027604715898633003,2.013984203338623,0.045608822256326675,88.41816534259468,0.4987543802678325,0.9295615059024883,0.07097947395072793,0.11400793425317082,2.8172624111175537,0.962317168712616,0.9573304363037094,98.84983825683594,0.019745517522096634,0.5922789573669434,0.0007004152284935117,-0.013065487146377563,0.060733091086149216,7.566838576167356e-06,0.9915267825126648,0.8596001267433167,0.9977017939090729,0.9524869620800018
GTSRB__CIFAR100,GTSRB,CIFAR100,0.430848893485333,0.34424947793334004,0.22590352345328285,0.20004053661195598,1.9050006866455078,0.09499931335449219,1.8252500295639038,0.4726054072380066,0.5273945927619934,1.8247552581639699,0.17524474183603012,0.06042205169796944,3.8390610218048096,0.38335129618644714,86.53596149780248,0.5221286076538089,0.9178341570890175,0.0748782421058079,0.13624639095000501,3.163714647293091,0.9538506269454956,0.9904453397584877,103.33457946777344,-0.008651113137602806,0.6147136688232422,-0.00597818847745657,0.004706849344074726,0.05447367578744888,-2.509794967409107e-06,0.9557223916053772,0.9022630751132965,0.9779140949249268,0.905833512544632
GTSRB__CIFAR10,GTSRB,CIFAR10,0.42142796796676557,0.34137920345366346,0.2197578553953823,0.19801663889830826,1.9460175037384033,0.05398249626159668,1.897131085395813,0.377754807472229,0.622245192527771,1.8476481222518673,0.15235187774813275,0.06472456455230713,3.3079652786254883,0.3396508991718292,86.28896144821903,0.6312704477864708,0.9273142510989927,0.07603972205575904,0.13326723159484144,3.497314691543579,0.9418604373931885,0.9749195798079491,98.52606201171875,0.043787699192762375,0.4762369990348816,-0.00018128674128092825,-0.002786769764497876,0.034605979919433594,1.8637545053934446e-06,0.9761830866336823,0.9099278151988983,0.9906711876392365,0.930684894323349
GTSRB__Food101,GTSRB,Food101,0.3191768907743766,0.3148934342572887,0.1402956392124014,0.1708183990932017,1.87330162525177,0.12669837474822998,1.7730369567871094,0.5270097255706787,0.4729902744293213,1.7913134915210425,0.20868650847895753,0.04206366464495659,4.265383243560791,0.3013454079627991,87.58921826807028,0.4624039660631834,0.9051807961373959,0.06512476737206836,0.10093261245286687,3.0412075519561768,0.9578503370285034,0.9818594157603365,104.67529296875,0.0014183747116476297,0.8211254477500916,0.0011766529642045498,-0.008516713976860046,0.07169242948293686,-1.2010534192086197e-05,0.9934667646884918,,0.9965717196464539,0.9533115923404694
GTSRB__FashionMNIST,GTSRB,FashionMNIST,0.39757049516291837,0.3297359918182642,0.20227073617982413,0.18756902549538831,1.911885380744934,0.08811461925506592,1.8369642496109009,0.4590660333633423,0.5409339666366577,1.8159413804406093,0.18405861955939073,0.05979087948799133,3.751915216445923,0.3683777153491974,86.57219050525217,0.5376759810202119,0.9301362723674415,0.07191344038495479,0.1257228430711998,3.339803457260132,0.9465973377227783,0.9452923575499231,96.01239013671875,0.01247970387339592,0.5309335589408875,-0.0044967420399188995,0.00256638927385211,0.04630644991993904,1.4146704415907152e-05,0.9700803756713867,0.8899683654308319,0.9899275302886963,0.9181264340877533
GTSRB__EMNIST,GTSRB,EMNIST,0.45115653668068695,0.30129912181028173,0.23012910572425374,0.16629571740005938,1.9901796579360962,0.009820342063903809,1.980534553527832,0.18039272725582123,0.8196072578430176,1.9177913071188561,0.08220869288114385,0.0761505663394928,2.7672431468963623,0.3074951767921448,85.63266602345504,0.8203776275975344,0.9254147005531023,0.09883956318756318,0.14266823012873814,3.1325180530548096,0.9568417072296143,0.9610817503036755,106.82563781738281,0.008196283131837845,0.4982263147830963,6.798583490308374e-05,-0.003280401462689042,0.029262442141771317,9.003052809930523e-07,0.9762574732303619,,0.9916384220123291,0.9431763291358948
GTSRB__KMNIST,GTSRB,KMNIST,0.4172135766142185,0.29529066881005867,0.2074378624136718,0.16000476796707175,1.9227033853530884,0.07729661464691162,1.8556514978408813,0.43616369366645813,0.5638363361358643,1.832869035020045,0.16713096497995505,0.0716707855463028,3.596954822540283,0.42130807042121887,85.89004273533124,0.5635356159157535,0.9350644799898256,0.07942925826558526,0.1319345211083035,3.45975923538208,0.9474506974220276,0.9583424505727979,106.07952880859375,0.02977628819644451,0.5528683066368103,-0.0011402092641219497,0.012553848326206207,0.029758267104625702,3.828772605629638e-06,0.942769318819046,,0.9838006496429443,0.73393714427948
GTSRB__RenderedSST2,GTSRB,RenderedSST2,0.27170515970707354,0.2875447067612962,0.11200664865450477,0.14779350527931215,1.9845552444458008,0.015444755554199219,1.9695419073104858,0.22120505571365356,0.7787949442863464,1.887430449587737,0.11256955041226302,0.05529659613966942,2.2566215991973877,0.1447151154279709,86.83012158799649,0.7900171221953088,0.9145284137635861,0.0619961737742964,0.08592071735633995,3.1376166343688965,0.9565742611885071,0.962518774375451,106.6363525390625,0.09670250862836838,0.6715027093887329,0.0001063192612491548,0.0037306228186935186,0.04977681115269661,3.042201342395856e-06,0.9927515983581543,0.8414197266101837,1.005533903837204,0.9343352615833282
MNIST__DTD,MNIST,DTD,0.3072215535128161,0.3013507067249095,0.13165647680607606,0.1612090162256346,1.850832462310791,0.14916753768920898,1.737658143043518,0.559653103351593,0.4403468668460846,1.7532975516386975,0.2467024483613025,0.07333623617887497,3.126554250717163,0.28263023495674133,85.79436762999401,0.4470952641740857,0.9105337801969277,0.06484205272962461,0.09715197716119155,4.034718990325928,0.9372424483299255,0.8679543549030314,104.78662109375,0.013810636475682259,1.009070634841919,0.0047002509236335754,0.0024066385813057423,0.1398218721151352,-1.4499981261906214e-05,0.9188458919525146,,0.9683789908885956,0.8689302206039429
MNIST__Flowers102,MNIST,Flowers102,0.294831403469871,0.2822210723736323,0.12537467224910012,0.1479633972004829,1.6290452480316162,0.3709547519683838,1.447839617729187,0.7635624408721924,0.2364376038312912,1.5624646219732066,0.43753537802679343,0.0695885419845581,2.971492052078247,0.1445283591747284,86.00964521975416,0.24094368224139992,0.9161832523795793,0.06141460557591242,0.09323387713927143,4.097944736480713,0.9356971979141235,0.858895851409755,103.52204895019531,-0.04335755109786987,1.8801205158233643,-0.008928382769227028,-0.008301526308059692,0.13364295661449432,1.2163511655671755e-06,0.9134328663349152,0.9359342753887177,,0.9086020588874817
MNIST__PCAM,MNIST,PCAM,0.2955846247882737,0.30559991196684283,0.1255842418814043,0.16369540099370875,1.991481065750122,0.00851893424987793,1.9830942153930664,0.16905245184898376,0.8309475183486938,1.8883236219216446,0.1116763780783554,0.04914642125368118,4.438486099243164,0.5013697147369385,87.18298268342734,0.8449549973421696,0.924556130508207,0.06500318621127112,0.09347205966148736,7.238561630249023,0.7737799286842346,0.8479683236390776,84.51893615722656,0.007684621959924698,0.3107973635196686,-0.0003437682753428817,-0.003552498761564493,0.011458600871264935,-1.8539977020282095e-07,0.9676585495471954,0.9441736340522766,0.979352205991745,0.9403442740440369
MNIST__FER2013,MNIST,FER2013,0.3759228661483688,0.3282214390190711,0.1905853465410336,0.18344251618211,1.9986259937286377,0.0013740062713623047,1.997255563735962,0.07148674130439758,0.92851322889328,1.9132755588042138,0.08672444119578615,0.05644088611006737,4.012254238128662,0.4799240827560425,86.76445603696203,0.98645891801924,0.9111196533688959,0.0711786356174721,0.11887725406097914,3.8585057258605957,0.9416072964668274,0.8946635126094228,108.51419067382812,-0.02105681598186493,0.7316007614135742,-0.0010036211460828781,-0.029451850801706314,0.093991219997406,-4.000431999884313e-06,0.9643599390983582,0.8968144953250885,,0.9378852248191833
MNIST__OxfordIIITPet,MNIST,OxfordIIITPet,0.3136944117538813,0.30483711535964236,0.1404926911839899,0.16431835296405656,1.743460774421692,0.2565392255783081,1.5851173400878906,0.6769001483917236,0.32309985160827637,1.642051597824327,0.3579484021756729,0.10261184722185135,2.991915225982666,0.2854900360107422,84.11040778432462,0.32277025157085615,0.9165804352400437,0.06351990415802541,0.09919888152266453,3.9517955780029297,0.939311146736145,0.8798001354859841,106.4511947631836,0.004245059099048376,0.7779935002326965,9.620402124710381e-05,0.02922014892101288,0.08214882761240005,-5.560791123571107e-06,0.9901636242866516,0.9744383096694946,0.995275229215622,0.9840486943721771
MNIST__STL10,MNIST,STL10,0.3295266033027324,0.2936371201556227,0.1497438547535325,0.15933345730926068,1.7201604843139648,0.27983951568603516,1.555237054824829,0.6968720555305481,0.3031279742717743,1.661405731295319,0.338594268704681,0.025837020948529243,3.0492095947265625,0.06886027008295059,88.51948299303018,0.30919055595833916,0.9210994243621826,0.06461044355945765,0.10420546700369641,4.249996185302734,0.9288796782493591,0.8737380535964537,104.54367065429688,0.11323171108961105,0.5106136202812195,-0.00032553987693972886,0.009683585725724697,0.05184106156229973,-7.887560059316456e-06,0.997033029794693,0.9744235873222351,0.9965333938598633,0.9954034686088562
MNIST__CIFAR100,MNIST,CIFAR100,0.3793230688220503,0.32121642631023994,0.18691368910642164,0.17943490853638583,1.990134596824646,0.009865403175354004,1.9804459810256958,0.18076841533184052,0.8192315697669983,1.900399850318728,0.09960014968127195,0.06728597730398178,4.407351970672607,0.6886307597160339,86.14188252835639,0.8422441278108451,0.8820840885054391,0.07144168055844757,0.11995249143186605,4.1645612716674805,0.9302879571914673,0.921486275531974,110.42394256591797,-0.02475001849234104,0.5371348857879639,0.0006104821222834289,0.0048154438845813274,0.04404262825846672,2.450826741551282e-06,0.9599809348583221,0.9609505534172058,0.9736426770687103,0.9561629593372345
MNIST__CIFAR10,MNIST,CIFAR10,0.3806171478805214,0.32528825167883524,0.19109632331385928,0.1824327559465156,1.997672438621521,0.002327561378479004,1.9953550100326538,0.0920545756816864,0.9079453945159912,1.891124338957528,0.10887566104247193,0.07649005949497223,3.9620914459228516,0.6474838256835938,85.61315759916039,0.9820283793546107,0.9149782938777276,0.0717652325079126,0.12036171578011422,4.9282917976379395,0.9008711576461792,0.889791344526136,103.25424194335938,-0.0025355699472129345,0.3836587071418762,0.00023993797367438674,0.0008791236905381083,0.030472828075289726,2.6404950403957628e-06,0.9926384687423706,0.9842865467071533,0.9962838888168335,0.9904885292053223
MNIST__Food101,MNIST,Food101,0.3003597012314815,0.3095037912971612,0.13033732255253028,0.167889427556217,1.9781707525253296,0.02182924747467041,1.9571983814239502,0.257658988237381,0.7423409819602966,1.8889907914688917,0.1110092085311083,0.049383606761693954,4.790502548217773,0.5706905126571655,87.16937643332615,0.7459024833808501,0.8696577661442306,0.06299009390597077,0.0949821092047781,4.246066570281982,0.9273837208747864,0.9295442632642913,111.04181671142578,-0.04930277541279793,0.7699273228645325,0.0028245020657777786,-0.008426563814282417,0.057017989456653595,-1.3936045206719427e-07,0.9946547746658325,0.997588574886322,0.992268443107605,0.9953086376190186
MNIST__FashionMNIST,MNIST,FashionMNIST,0.41283765469711853,0.33756195124489147,0.22428654710639198,0.19423880704836743,1.9914580583572388,0.00854194164276123,1.9830490350723267,0.16926056146621704,0.830739438533783,1.886165963320352,0.11383403667964798,0.08563403785228729,4.293267726898193,0.8510697484016418,85.08751449604831,0.867323550253482,0.9255404269920205,0.07697397835974425,0.13055073483934942,4.7611494064331055,0.9089285731315613,0.8627511183643672,101.01182556152344,-0.01499080378562212,0.37166327238082886,8.604615868534893e-05,0.008689015172421932,0.02445036545395851,-9.048785045706609e-07,0.9713436663150787,0.9393674433231354,0.9862127602100372,0.9539283215999603
MNIST__EMNIST,MNIST,EMNIST,0.7592418675200329,0.3660915684045456,0.5886276431803433,0.22461709340612562,1.9229001998901367,0.07709980010986328,1.8559945821762085,0.4357263743877411,0.5642735958099365,1.8448163196525333,0.15518368034746666,0.4158017635345459,2.8710479736328125,2.7083942890167236,65.43018249703549,0.755658703894268,0.941358577530339,0.19920345094968686,0.24009334951076866,2.3429925441741943,0.9788966774940491,0.9496401185057015,119.74378204345703,0.002181018702685833,0.4335272014141083,0.00042010034667328,-0.020651385188102722,0.008532422594726086,-3.2021395668380137e-07,1.0014581680297852,0.9591394066810608,1.0017592906951904,1.00105682015419
MNIST__KMNIST,MNIST,KMNIST,0.49968587385689184,0.33181042135024946,0.2971104599254311,0.19203618386285906,1.99155592918396,0.008444070816040039,1.9832419157028198,0.16836963593959808,0.8316303491592407,1.8894101776731453,0.11058982232685466,0.12075263261795044,4.105190753936768,1.145024299621582,83.06445887639944,0.9090376515665121,0.9348723292350769,0.09855169502069364,0.15801454681270527,4.069241046905518,0.9337016940116882,0.9523545437296895,114.54174041748047,0.0022079520858824253,0.4153858721256256,0.00012664948008023202,-0.015564699657261372,0.010033609345555305,-3.584972034786915e-07,0.8740425705909729,0.5788652077317238,0.9629517197608948,0.737129807472229
MNIST__RenderedSST2,MNIST,RenderedSST2,0.26496623472335146,0.296629164697318,0.10987554752390902,0.15369530140756155,1.8875796794891357,0.11242032051086426,1.796211838722229,0.5039234757423401,0.4960764944553375,1.7856978494254514,0.2143021505745486,0.06004808843135834,3.1896846294403076,0.253498375415802,86.55742699142067,0.4897517553570222,0.9059908963599295,0.06233676149035401,0.0837896823320749,4.518100261688232,0.9178504943847656,0.948222322046924,112.10867309570312,-0.0112110311165452,0.5999128818511963,0.0006625254754908383,-0.016424868255853653,0.021485552191734314,1.1861495750054019e-06,1.0042341947555542,0.9323794841766357,1.009202480316162,0.9737119078636169
DTD__Flowers102,DTD,Flowers102,0.424628091398893,0.33217243844709604,0.20832757848613667,0.19249700332710626,1.9020559787750244,0.09794402122497559,1.8202813863754272,0.478179395198822,0.521820604801178,1.7868422454363722,0.21315775456362784,0.10770994424819946,1.4245887994766235,0.10001642256975174,83.81667935124007,0.5389090458976179,0.9377440888926668,0.08691960168334673,0.13427919149398806,2.2396857738494873,0.9739364385604858,0.9895633872425372,93.5244140625,0.0872156098484993,1.3026396036148071,-0.02391989156603813,-0.0003511009272187948,0.30280670523643494,2.510462945792824e-05,0.90797159075737,0.776382565498352,0.9731535613536835,0.8163930773735046
DTD__PCAM,DTD,PCAM,0.38413310167528525,0.33622441237084155,0.17552805424861187,0.19200117752518295,1.7989400625228882,0.20105993747711182,1.6607120037078857,0.622588038444519,0.37741193175315857,1.706244307758642,0.293755692241358,0.04366088658571243,3.6646478176116943,0.19914017617702484,87.49762000243219,0.37777537775191117,0.9169703159692153,0.08149031667776829,0.12147355675697326,6.664870738983154,0.765999436378479,0.9769734074711951,72.62097930908203,0.04532860219478607,0.777730405330658,0.007180551998317242,-0.004470669664442539,0.15631867945194244,3.0266612156992778e-05,0.8461495339870453,0.8337371349334717,0.8789701163768768,0.8134273290634155
DTD__FER2013,DTD,FER2013,0.32511069932262604,0.3401757238683911,0.14249119267992252,0.1917103418843153,1.861640453338623,0.13835954666137695,1.7545123100280762,0.5444552302360535,0.45554476976394653,1.7906722288992871,0.20932777110071288,0.04777761176228523,3.122023582458496,0.18163658678531647,87.2615019545088,0.45323252292333727,0.9269063697670991,0.06725744846856817,0.102809029873812,2.4733426570892334,0.969880223274231,0.9701461417282012,97.01341247558594,0.02184939570724964,1.3121272325515747,-0.0025581163354218006,0.004622253589332104,0.188429057598114,0.0003173672594130039,0.9167492091655731,0.8228037059307098,0.981879860162735,0.8349648714065552
DTD__OxfordIIITPet,DTD,OxfordIIITPet,0.39554784241052815,0.3431052300329565,0.19215140857224194,0.20017552464532684,1.9670616388320923,0.032938361167907715,1.936055302619934,0.30757614970207214,0.6924238801002502,1.8057457535390091,0.19425424646099088,0.12658418715000153,1.5209110975265503,0.15746094286441803,82.72775019956727,0.721927243329464,0.9389339584224629,0.07826969955327374,0.12508320358564268,2.4713120460510254,0.9690470099449158,0.986535827735001,95.31974792480469,0.006858492270112038,1.1920559406280518,-0.006735985167324543,0.006975005380809307,0.17189307510852814,-6.0119076806586236e-05,0.9448283314704895,0.8398861587047577,0.9941550195217133,0.8717396259307861
DTD__STL10,DTD,STL10,0.3748603666826281,0.33776739488155894,0.17537978846790656,0.19593431480351906,1.962350845336914,0.03764915466308594,1.9272156953811646,0.32542988657951355,0.6745701432228088,1.872748632856743,0.1272513671432569,0.026468483731150627,1.5766643285751343,0.031539540737867355,88.4832904607075,0.6915540841827157,0.9324210927171527,0.07672228110286423,0.11854126475891974,3.119968891143799,0.9501984119415283,0.9933805118483559,92.82167053222656,-0.03934580087661743,0.8533619046211243,0.017252493649721146,0.004496480338275433,0.11986953020095825,-5.9282050642650574e-05,0.944194883108139,0.8425389528274536,0.9886182248592377,0.8797028660774231
DTD__CIFAR100,DTD,CIFAR100,0.37186900122555683,0.3607445705007024,0.169048177886684,0.21201967521359757,1.7965350151062012,0.20346498489379883,1.6572980880737305,0.6251787543296814,0.3748212158679962,1.7215056279348226,0.27849437206517735,0.05832294747233391,3.6554911136627197,0.26687100529670715,86.6564438763949,0.3765633608226622,0.9287331104278564,0.07558865690568708,0.11759531104339742,2.754340410232544,0.9649733901023865,0.9419069800057102,99.41641235351562,-0.014421933330595493,1.333603858947754,6.439036224037409e-05,-0.015457278117537498,0.24807293713092804,0.0002164884499507025,0.892429918050766,0.876265823841095,0.95200514793396,0.8356340527534485
DTD__CIFAR10,DTD,CIFAR10,0.3360889212964153,0.3556091896088692,0.14947447268608607,0.20858232605376475,1.8549103736877441,0.14508962631225586,1.7439823150634766,0.554020881652832,0.44597914814949036,1.7577257759986809,0.24227422400131915,0.05519493669271469,3.1012485027313232,0.2088926136493683,86.83595515435871,0.4552773357404567,0.9295070103879245,0.0701508823993071,0.10628064752749675,4.059447288513184,0.9174835681915283,0.9754583029409731,91.27257537841797,-0.0023611513897776604,1.318226933479309,0.005560602527111769,0.009415945038199425,0.2365911602973938,-4.565401468425989e-05,0.9123061299324036,0.8836983442306519,0.9647389948368073,0.8631896078586578
DTD__Food101,DTD,Food101,0.37927443238652525,0.3672848390487405,0.17621960751009438,0.22007208320154054,1.755281925201416,0.24471807479858398,1.6006860733032227,0.6661900281906128,0.333810031414032,1.6799308244283828,0.3200691755716172,0.053814370185136795,4.083206653594971,0.2780458629131317,86.91517355177275,0.33348946785526773,0.9248915595828362,0.0795804148293891,0.11993712366751906,3.050779104232788,0.9575724601745605,0.933741822960669,99.51661682128906,-0.021833421662449837,0.9721102118492126,0.0006427816115319729,-0.006756452843546867,0.1558527648448944,-0.00016501254867762327,0.9366259574890137,0.922454297542572,0.9780496060848236,0.8787708580493927
DTD__FashionMNIST,DTD,FashionMNIST,0.32951394661633104,0.34931900033058905,0.14353204269032432,0.20247725822154503,1.8079724311828613,0.19202756881713867,1.673651099205017,0.6126325726509094,0.3873674273490906,1.7158653000308324,0.2841346999691676,0.05047786980867386,3.5710768699645996,0.22429528832435608,87.10660147561236,0.38777625182498643,0.9261319749760177,0.06928970819374301,0.10420145819771964,3.7021331787109375,0.9289728403091431,0.9940051726115879,89.60711669921875,-0.18100124597549438,0.8388909101486206,-0.0045295520685613155,0.0028880606405436993,0.23832136392593384,3.5419812775217e-05,0.9029219448566437,0.8548027873039246,0.9536930918693542,0.8391845524311066
DTD__EMNIST,DTD,EMNIST,0.31096815389244886,0.2889642115406607,0.1338561042651253,0.15311870569767394,1.9376429319381714,0.06235706806182861,1.8820372819900513,0.40045562386512756,0.5995444059371948,1.8571434892297958,0.14285651077020423,0.04873300716280937,2.525357723236084,0.141921728849411,87.20669798342719,0.5916629582508499,0.9054208082972832,0.06512795307163922,0.09833675977194085,3.625042200088501,0.9421628713607788,0.9139824002684237,100.031982421875,-0.010052947327494621,0.981683611869812,-0.0047894916497170925,-0.007093963213264942,0.3071466088294983,7.423894203384407e-06,0.929628849029541,0.8263841867446899,0.9684606790542603,0.8695182502269745
DTD__KMNIST,DTD,KMNIST,0.30822734327775314,0.29591111281417887,0.13268025665772412,0.15704423856025315,1.822858214378357,0.17714178562164307,1.6953836679458618,0.5953868627548218,0.4046131670475006,1.734471885619908,0.26552811438009205,0.061578843742609024,3.413304090499878,0.26106560230255127,86.46955853244553,0.4064264289713202,0.9214822863632778,0.0661149537788247,0.0974700464954916,3.6618189811706543,0.9413419961929321,0.9113773443069604,100.23053741455078,0.026729676872491837,0.9231013655662537,0.0010425810469314456,-0.008781827054917812,0.16593356430530548,1.2313257684581913e-05,0.8974507451057434,0.49964286386966705,0.970440000295639,0.6498998701572418
DTD__RenderedSST2,DTD,RenderedSST2,0.28059903856248974,0.30432157045892494,0.11715256436815802,0.16181101428151554,1.9951757192611694,0.004824280738830566,1.9903936386108398,0.12991765141487122,0.8700823187828064,1.8773630354614224,0.12263696453857764,0.06901458650827408,1.8806238174438477,0.13026171922683716,86.04260970127741,0.9129018105267626,0.9120679115349392,0.06189350128736135,0.088733205649088,3.178407907485962,0.9562681913375854,0.9153490006746324,101.37802124023438,-0.008394238539040089,0.930429995059967,0.002783207455649972,-0.00035344675416126847,0.31483009457588196,-8.022362635529134e-06,0.9586927890777588,0.8245090246200562,1.00016188621521,0.8668419718742371
Flowers102__PCAM,Flowers102,PCAM,0.3518429749038806,0.30816242196973914,0.15503110413281423,0.16852558450334054,1.574371576309204,0.4256284236907959,1.3898766040802002,0.7970309257507324,0.20296905934810638,1.515846889769854,0.48415311023014596,0.04602738097310066,3.5153679847717285,0.11313528567552567,87.36189328825557,0.20358656838789463,0.9192542130092405,0.07667438581867037,0.11126252052918918,5.708946228027344,0.8263800144195557,0.9872772376851728,77.5277099609375,-0.016178667545318604,0.9105215072631836,-0.0024322569370269775,0.007611059118062258,0.08510462194681168,-4.553719008981716e-06,0.8315687477588654,0.8952926993370056,0.8204136192798615,0.8501712679862976
